dep_gene,paralog_gene,mean_identical_score,delta_z,direction
AP1G2,AP2A1,24.37055,-0.06950099290849573,g1_to_g2
AP2A1,AP1G2,24.37055,-0.05821968708445421,g2_to_g1
AP1G2,AP2A2,25.25955,0.009550559635364409,g1_to_g2
AP2A2,AP1G2,25.25955,0.07068133633325706,g2_to_g1
TXNL4A,TXNL4B,35.7595,0.060489554124318154,g1_to_g2
TXNL4B,TXNL4A,35.7595,-0.10927018292330834,g2_to_g1
LONP2,LONP1,32.58195,0.007313398078818304,g1_to_g2
LONP1,LONP2,32.58195,-0.08864513193165115,g2_to_g1
HOXA9,HMX3,20.7283,3.408766704866201e-05,g2_to_g1
HMX2,HMX3,35.22945,-0.02846534264037131,g2_to_g1
FAM53B,FAM53C,25.8336,0.10257838279955113,g1_to_g2
ADNP2,ADNP,22.93265,-0.12797373020670746,g1_to_g2
ADNP,ADNP2,22.93265,0.035755048096767016,g2_to_g1
CSNK2A1,CSNK2A2,78.51295,-0.10289793144099357,g1_to_g2
CSNK2A2,CSNK2A1,78.51295,0.042631015268380305,g2_to_g1
CRK,CRKL,61.28515,-0.0833434142260581,g1_to_g2
CRKL,CRK,61.28515,0.02858563281684511,g2_to_g1
OAT,PHYKPL,24.75065,0.04693933849617974,g1_to_g2
PHYKPL,OAT,24.75065,0.13802284582574756,g2_to_g1
RB1,RBL2,25.911,-0.06356708904551432,g1_to_g2
RBL2,RB1,25.911,0.0905704451040325,g2_to_g1
WSB1,WSB2,48.9905,-0.013876073771887947,g1_to_g2
WSB2,WSB1,48.9905,0.004259242683511752,g2_to_g1
ADARB1,ADAT1,21.1951,-0.005454655718028498,g1_to_g2
ADAT1,ADARB1,21.1951,-0.040596376764180105,g2_to_g1
ADARB1,ADAR,24.55205,-0.0631098078135212,g1_to_g2
ADAR,ADARB1,24.55205,0.01288370961829837,g2_to_g1
BCAT1,BCAT2,55.2732,-0.07880224882499176,g1_to_g2
BCAT2,BCAT1,55.2732,0.20116177826309398,g2_to_g1
WBP1L,WBP1,31.7142,0.10206294651955734,g1_to_g2
WBP1,WBP1L,31.7142,0.042921206403601295,g2_to_g1
CCT6A,CCT8,25.4002,-0.1859764229053901,g1_to_g2
CCT8,CCT6A,25.4002,-0.20318169180540374,g2_to_g1
CCT6A,CCT3,26.3985,-0.04066447640831869,g1_to_g2
CCT3,CCT6A,26.3985,-0.14888513867048553,g2_to_g1
CCT6A,CCT5,30.2265,-0.14129413552781264,g1_to_g2
CCT5,CCT6A,30.2265,0.0207216792157478,g2_to_g1
CCT6A,TCP1,27.42945,-0.16669794319448275,g1_to_g2
TCP1,CCT6A,27.42945,-0.0050516205258109275,g2_to_g1
CCT6A,CCT2,25.89155,0.1256422519870152,g1_to_g2
CCT2,CCT6A,25.89155,-0.07211487774042419,g2_to_g1
CCT6A,HSPD1,20.86355,-0.23679274935036515,g1_to_g2
HSPD1,CCT6A,20.86355,-0.08149073306707671,g2_to_g1
CCT6A,CCT4,27.6651,0.0022380317751886985,g1_to_g2
CCT4,CCT6A,27.6651,-0.002423698187377364,g2_to_g1
CCT6A,CCT7,27.56395,0.04326684297013701,g1_to_g2
CCT7,CCT6A,27.56395,-0.06914486769823364,g2_to_g1
DHRS4,DHRS11,20.469,-0.0075374573363691695,g1_to_g2
DHRS11,DHRS4,20.469,-0.06623061265553642,g2_to_g1
DHRS2,DHRS4,59.49895,0.1323159832159121,g2_to_g1
DHRS4,DHRS4L2,79.07465,-0.5842623075859747,g1_to_g2
DHRS4L2,DHRS4,79.07465,-0.008302260038809071,g2_to_g1
STK38L,STK38,86.97535,0.005228866860392388,g1_to_g2
STK38,STK38L,86.97535,-0.01808617746269775,g2_to_g1
NIPSNAP2,NIPSNAP1,68.7728,0.15569973538587298,g1_to_g2
NIPSNAP1,NIPSNAP2,68.7728,0.20788885452346798,g2_to_g1
NIPSNAP2,NIPSNAP3A,23.01255,-0.06477214285753603,g1_to_g2
NIPSNAP3A,NIPSNAP2,23.01255,-0.019157149041724254,g2_to_g1
ATP9B,ATP11B,26.68255,0.09351206441065615,g1_to_g2
ATP9B,ATP11C,26.0122,0.00964314808584471,g1_to_g2
ATP9B,ATP8B2,29.0214,-0.013462006451878459,g1_to_g2
CPD,CPXM1,24.10525,-0.09108217552525158,g1_to_g2
CPXM1,CPD,24.10525,0.13296530732703912,g2_to_g1
KLF4,KLF3,21.4408,0.03528290925170374,g2_to_g1
KLF3,KLF9,21.6904,0.05166843194274717,g1_to_g2
KLF9,KLF3,21.6904,0.017475895896508224,g2_to_g1
KLF3,KLF1,23.21,0.031645831416766995,g1_to_g2
KLF1,KLF3,23.21,-0.04676684333388614,g2_to_g1
KLF7,KLF3,26.0812,-0.050161335304425236,g2_to_g1
KLF3,KLF13,21.02355,0.07617947138203149,g1_to_g2
KLF13,KLF3,21.02355,-0.004095242045865529,g2_to_g1
KLF2,KLF3,25.43375,-0.021441607423172467,g2_to_g1
SEPTIN5,SEPTIN6,36.12145,0.08712994817977808,g1_to_g2
SEPTIN6,SEPTIN5,36.12145,0.2003215965423355,g2_to_g1
SEPTIN5,SEPTIN11,35.53925,-0.11246495900479639,g1_to_g2
SEPTIN11,SEPTIN5,35.53925,0.004771413708067874,g2_to_g1
SEPTIN5,SEPTIN2,56.71915,0.058263751851432954,g1_to_g2
SEPTIN2,SEPTIN5,56.71915,-0.21791123183634187,g2_to_g1
SEPTIN1,SEPTIN5,62.0793,-0.029703648334406873,g2_to_g1
SEPTIN5,SEPTIN8,35.1361,-0.08620582585562316,g1_to_g2
SEPTIN8,SEPTIN5,35.1361,-0.10645498665239718,g2_to_g1
SEPTIN5,SEPTIN9,33.12385,-0.004149800097708128,g1_to_g2
SEPTIN9,SEPTIN5,33.12385,-0.10009022386934664,g2_to_g1
SEPTIN5,SEPTIN7,48.23415,0.04625075839422086,g1_to_g2
SEPTIN7,SEPTIN5,48.23415,-0.04556047873761561,g2_to_g1
NAA11,NAA20,29.45515,-0.15103808375225705,g1_to_g2
NAA11,NAA10,81.91025,0.04663454221085691,g1_to_g2
NAA11,NAA50,21.08215,-0.06505951045382505,g1_to_g2
PIK3C3,PIK3CG,21.1623,0.040514864378039625,g1_to_g2
PIK3CG,PIK3C3,21.1623,0.0079963027902841,g2_to_g1
PIK3C3,PIK3CB,22.991,0.05419754529944979,g1_to_g2
PIK3CB,PIK3C3,22.991,-0.008241147041976508,g2_to_g1
PIK3CD,PIK3C3,22.2079,-0.08089767234092957,g2_to_g1
PIK3C3,PIK3CA,21.35955,0.13360959467958558,g1_to_g2
PIK3CA,PIK3C3,21.35955,0.034213611617028655,g2_to_g1
STOML1,STOM,25.73455,0.05188604542126374,g2_to_g1
STOM,STOML2,26.067,-0.0028674904076466095,g1_to_g2
STOML2,STOM,26.067,-0.02142975195238872,g2_to_g1
TESMIN,LIN54,27.91555,0.15551876879335008,g2_to_g1
SPIN2B,SPIN1,77.6969,-0.06609507226434927,g2_to_g1
SECISBP2,SECISBP2L,25.7824,0.06530787208864791,g1_to_g2
SECISBP2L,SECISBP2,25.7824,0.035219429795738236,g2_to_g1
TXNRD2,TXNRD1,47.7718,-0.10099827914934557,g1_to_g2
TXNRD1,TXNRD2,47.7718,-0.019804428087405138,g2_to_g1
TXNRD2,GSR,37.285,-0.02873301036286757,g1_to_g2
GSR,TXNRD2,37.285,-0.04200383158200162,g2_to_g1
TXNRD2,DLD,28.4668,0.033198300180817424,g1_to_g2
DLD,TXNRD2,28.4668,0.366162480099269,g2_to_g1
ZMYM3,ZMYM4,33.2285,-0.011032726290152194,g1_to_g2
ZMYM4,ZMYM3,33.2285,0.25332727371792124,g2_to_g1
ZMYM3,ZMYM6,20.7108,0.04200456031003885,g1_to_g2
ZMYM6,ZMYM3,20.7108,-0.05938894213100151,g2_to_g1
ZMYM3,QRICH1,20.8924,6.562983975387537e-05,g1_to_g2
QRICH1,ZMYM3,20.8924,-0.08418511510749535,g2_to_g1
AP4B1,AP2B1,25.6101,0.06913009774109993,g2_to_g1
AP2B1,AP3B1,23.39065,-0.03443857978076204,g1_to_g2
AP3B1,AP2B1,23.39065,0.04436845075509224,g2_to_g1
AP2B1,AP1B1,83.26325,0.048931225219395205,g1_to_g2
AP1B1,AP2B1,83.26325,0.041336597168656924,g2_to_g1
PYGB,PYGL,81.30225,-0.1121849389145306,g2_to_g1
CYTH3,ARFGEF2,26.98512,0.11109797463548789,g2_to_g1
ARFGEF2,ARFGEF1,75.5876,-0.18530678667708173,g1_to_g2
ARFGEF1,ARFGEF2,75.5876,0.048334503479129175,g2_to_g1
ARFGEF2,CYTH1,28.116,0.006268016053815164,g1_to_g2
CYTH1,ARFGEF2,28.116,0.027431024171239233,g2_to_g1
ARFGEF2,CYTH2,26.67845,0.07577051383629242,g1_to_g2
CYTH2,ARFGEF2,26.67845,-0.05996785878407349,g2_to_g1
KLF4,KLF1,32.25325,0.03902506711653983,g1_to_g2
STK17A,STK17B,51.2915,0.03297173007837652,g1_to_g2
STK17B,STK17A,51.2915,-0.043827745105482194,g2_to_g1
USP16,USP45,37.5088,-0.003160617944980229,g1_to_g2
USP45,USP16,37.5088,0.08727943636954595,g2_to_g1
USP16,USP3,20.08415,-0.027365478279136726,g1_to_g2
USP3,USP16,20.08415,0.05367154367745687,g2_to_g1
ING4,ING1,33.89335,-0.04332601468630521,g2_to_g1
ING1,ING5,34.49145,-0.0025418709466058726,g1_to_g2
ING5,ING1,34.49145,0.0074325641282609245,g2_to_g1
ING1,ING3,26.2969,-0.1030215423369609,g1_to_g2
ING3,ING1,26.2969,0.07034555260471613,g2_to_g1
ING1,ING2,51.8785,-0.014831791847569144,g1_to_g2
ING2,ING1,51.8785,0.028941925581615284,g2_to_g1
SALL3,SALL2,25.7581,-0.01005737215176555,g1_to_g2
ZNF804B,GPATCH8,26.10115,-0.07462626041062913,g1_to_g2
ARPC5L,ARPC5,68.42405,0.12291183979245515,g1_to_g2
ARPC5,ARPC5L,68.42405,-0.03247537804482919,g2_to_g1
AURKA,AURKB,56.57785,0.5490420787632043,g1_to_g2
AURKB,AURKA,56.57785,0.07940515053800419,g2_to_g1
DLST,DBT,24.1944,0.04835687258980301,g1_to_g2
DBT,DLST,24.1944,0.0850345039951643,g2_to_g1
DLST,DLAT,25.70875,-0.09606548430297114,g1_to_g2
DLAT,DLST,25.70875,-0.40568475479008353,g2_to_g1
DLST,PDHX,25.64145,-0.008971197470877336,g1_to_g2
PDHX,DLST,25.64145,0.025222652985437764,g2_to_g1
PLIN2,PLIN3,41.10265,-0.04359574548832467,g1_to_g2
PLIN3,PLIN2,41.10265,-0.01806101387582568,g2_to_g1
CCT8,CCT3,27.08165,0.12811070953433115,g1_to_g2
CCT3,CCT8,27.08165,-0.34047161745971904,g2_to_g1
CCT8,CCT5,28.83495,0.1864420484731563,g1_to_g2
CCT5,CCT8,28.83495,-0.12080725240654215,g2_to_g1
CCT8,TCP1,28.0812,-0.06551966218528553,g1_to_g2
TCP1,CCT8,28.0812,-0.2438801448339866,g2_to_g1
CCT8,CCT2,25.67315,-0.05663552431389192,g1_to_g2
CCT2,CCT8,25.67315,-0.24742542910522683,g2_to_g1
CCT8,CCT4,26.86475,0.3367212826198303,g1_to_g2
CCT4,CCT8,26.86475,-0.21780464756435616,g2_to_g1
CCT8,CCT7,25.8484,-0.06666751309346734,g1_to_g2
CCT7,CCT8,25.8484,-0.05354911792225107,g2_to_g1
ZSWIM8,ZSWIM6,22.6454,-0.16349004592694755,g2_to_g1
CLIC2,CLIC4,61.6089,0.07057138776792707,g1_to_g2
CLIC2,EEF1G,21.22865,-0.09031668066606324,g1_to_g2
CLIC2,CLIC1,59.0253,0.2525966440496616,g1_to_g2
VKORC1L1,VKORC1,44.9038,-0.02132165878667878,g1_to_g2
VKORC1,VKORC1L1,44.9038,0.24192740072975827,g2_to_g1
NR2F1,RXRA,34.4171,0.14567470950550604,g2_to_g1
RXRA,RXRB,66.2671,0.0579106076565794,g1_to_g2
RXRB,RXRA,66.2671,0.036233950681157576,g2_to_g1
RXRA,NR2F6,34.7981,-0.04990709529205575,g1_to_g2
NR2F6,RXRA,34.7981,-0.033111430429749025,g2_to_g1
RXRA,NR2F2,34.5787,-0.19298649735082862,g1_to_g2
NR2F2,RXRA,34.5787,-0.0147580101200266,g2_to_g1
NR2E3,RXRA,30.8436,0.016083386070199476,g2_to_g1
RXRA,NR2C2,26.51225,0.020283632890983488,g1_to_g2
NR2C2,RXRA,26.51225,-0.033347140722803606,g2_to_g1
RXRA,NR2C1,25.23095,0.047381810462758994,g1_to_g2
NR2C1,RXRA,25.23095,0.16544472081131506,g2_to_g1
HNF4A,RXRA,31.2948,0.08180159730381535,g2_to_g1
RXRG,RXRA,71.56765,0.02421766547030972,g2_to_g1
HNF4G,RXRA,32.28105,0.041023184121690856,g2_to_g1
NR2E1,RXRA,30.0,0.1194345097012,g2_to_g1
SLC9B1,SLC9B2,53.82585,0.09439627439602409,g2_to_g1
PBX3,MEIS2,21.1228,-0.05053040374184334,g1_to_g2
PBX3,PBX2,75.4646,0.024393203472579297,g1_to_g2
DYNC1LI2,DYNC1LI1,63.70475,0.014373173462311562,g1_to_g2
DYNC1LI1,DYNC1LI2,63.70475,-0.018140148146506586,g2_to_g1
RPS6KL1,RPS6KC1,27.4578,0.1038596756854811,g1_to_g2
SPRYD3,RANBP9,20.1697,-0.08741770246269413,g1_to_g2
SPRYD3,RANBP10,20.3456,0.13305515273604812,g1_to_g2
MAPK11,MAPK12,62.10775,0.010328640384676306,g2_to_g1
MAPK12,MAPK6,24.8761,-0.013432478962247718,g1_to_g2
MAPK6,MAPK12,24.8761,0.03538509660035595,g2_to_g1
MAPK12,SRPK2,20.15375,0.02807891541827295,g1_to_g2
SRPK2,MAPK12,20.15375,-0.052700366670189056,g2_to_g1
MAPK12,MAPK8,41.8004,0.1470709807573545,g1_to_g2
MAPK8,MAPK12,41.8004,0.008474772019388526,g2_to_g1
MAPK12,MAPK3,38.88405,-0.1930222944726891,g1_to_g2
MAPK3,MAPK12,38.88405,0.11153300680786594,g2_to_g1
MAPK12,SRPK1,21.6827,-0.062093655079101716,g1_to_g2
SRPK1,MAPK12,21.6827,-0.08571907303660885,g2_to_g1
MAPK12,MAPK14,61.6288,0.09131187477940594,g1_to_g2
MAPK14,MAPK12,61.6288,-0.11650677941173092,g2_to_g1
MAPK12,NLK,29.81405,-0.01079570549991642,g1_to_g2
NLK,MAPK12,29.81405,0.1638717559781693,g2_to_g1
MAPK12,MAPK9,42.6996,-0.21007610478649377,g1_to_g2
MAPK9,MAPK12,42.6996,0.010723108580412715,g2_to_g1
EIF2B2,EIF2B1,23.5916,-0.12183118286785376,g1_to_g2
EIF2B1,EIF2B2,23.5916,0.007949120176132196,g2_to_g1
EIF2B2,EIF2B4,22.61495,0.008588962725853213,g1_to_g2
EIF2B4,EIF2B2,22.61495,-0.0459875000667615,g2_to_g1
SLC2A13,SLC2A1,26.2816,0.16207924382354413,g1_to_g2
SLC2A13,SLC2A3,26.16115,0.07572443413679512,g1_to_g2
LHPP,PGP,27.6168,-0.04853700873423089,g1_to_g2
LHPP,PDXP,27.266,-0.03149607642905107,g1_to_g2
NANOG,DLX4,20.10245,-0.01968349265520467,g1_to_g2
UBL4A,RPS27A,21.7255,0.02976878662787688,g1_to_g2
RPS27A,UBL4A,21.7255,0.21762383734940702,g2_to_g1
UBL4A,UBA52,23.40015,0.04857254782676673,g1_to_g2
UBA52,UBL4A,23.40015,0.11059107544033939,g2_to_g1
UBL4A,NEDD8,21.5224,0.015068900571294272,g1_to_g2
NEDD8,UBL4A,21.5224,0.03931276505946333,g2_to_g1
LIG3,LIG1,21.10405,0.022217238640531344,g1_to_g2
LIG1,LIG3,21.10405,-0.5928986441436092,g2_to_g1
JMY,WHAMM,34.6229,-0.12085743532719416,g1_to_g2
WHAMM,JMY,34.6229,0.006855671357499156,g2_to_g1
MAPK11,MAPK6,25.012,-0.13126186790109193,g1_to_g2
MAPK11,SRPK2,20.88935,-0.09597737914215948,g1_to_g2
MAPK11,MAPK8,44.2758,0.035201355010150676,g1_to_g2
MAPK11,MAPK3,42.54765,0.1401703371295982,g1_to_g2
MAPK11,SRPK1,22.01095,-0.08105069628307739,g1_to_g2
MAPK11,MAPK14,73.4829,-0.011155666803476464,g1_to_g2
MAPK11,NLK,32.5135,-0.065788344959586,g1_to_g2
MAPK11,MAPK9,44.67525,0.1197797544931388,g1_to_g2
ACYP1,ACYP2,55.5556,0.031914697263865435,g1_to_g2
ACYP2,ACYP1,55.5556,-0.04546093665088007,g2_to_g1
SHMT2,SHMT1,61.83145,0.06055509586759811,g1_to_g2
SHMT1,SHMT2,61.83145,-0.04556660696639755,g2_to_g1
ZNF711,ZFX,58.9331,0.08891122133063618,g1_to_g2
ZFX,ZNF711,58.9331,0.021502795022450644,g2_to_g1
LPCAT4,LPCAT2,40.2763,-0.02320610812825895,g2_to_g1
LPCAT2,LPCAT1,43.41745,0.05641426080232138,g1_to_g2
LPCAT1,LPCAT2,43.41745,-0.09938612288756109,g2_to_g1
PDCL,PDCL3,25.52165,-0.06622537527866183,g1_to_g2
PDCL3,PDCL,25.52165,-0.0668448029013483,g2_to_g1
RUNX1,RUNX2,62.2423,0.011557734238424686,g1_to_g2
RUNX2,RUNX1,62.2423,-0.03912106194015944,g2_to_g1
RUNX3,RUNX1,60.4305,-0.003116144244041086,g2_to_g1
TM9SF3,TM9SF1,33.81435,0.09763412883345528,g1_to_g2
TM9SF1,TM9SF3,33.81435,0.05697812954448691,g2_to_g1
TM9SF3,TM9SF4,33.53085,0.1449605514936896,g1_to_g2
TM9SF4,TM9SF3,33.53085,-0.0024603615792415457,g2_to_g1
TMED10,TMED4,32.74595,0.00860778294729057,g1_to_g2
TMED4,TMED10,32.74595,-0.13721754513573972,g2_to_g1
TMED10,TMED7,20.77015,0.08523861731602478,g1_to_g2
TMED7,TMED10,20.77015,-0.0512723524112734,g2_to_g1
TMED10,TMED9,33.08075,0.2259078698854429,g1_to_g2
TMED9,TMED10,33.08075,0.03299809880661639,g2_to_g1
SMAD9,SMAD4,36.9598,0.01003532393015354,g1_to_g2
SMAD9,SMAD5,78.11195,-0.10619194070422652,g1_to_g2
SMAD9,SMAD1,80.4725,-0.002753929503387165,g1_to_g2
MSL3,MORF4L2,21.836,-0.04903773357477298,g1_to_g2
MORF4L2,MSL3,21.836,0.019981255281207144,g2_to_g1
MSL3,MORF4L1,27.58445,-0.020464172816320927,g1_to_g2
MORF4L1,MSL3,27.58445,0.012146468731996596,g2_to_g1
CISD2,CISD3,22.15805,-0.021796039362740504,g1_to_g2
CISD3,CISD2,22.15805,0.013359996335507315,g2_to_g1
CISD2,CISD1,50.0,-0.010150507540136957,g1_to_g2
CISD1,CISD2,50.0,0.040237239407301825,g2_to_g1
CASS4,BCAR1,23.12715,-0.09875143101920461,g1_to_g2
MAF,MAFG,29.42435,0.11895896131103126,g1_to_g2
PPP2R2D,PPP2R2A,87.7817,0.04662995976803856,g1_to_g2
PPP2R2A,PPP2R2D,87.7817,-0.07209780749657604,g2_to_g1
CNIH1,CNIH4,36.05365,-0.06672155155646554,g1_to_g2
CNIH4,CNIH1,36.05365,0.24422139224595577,g2_to_g1
NAGA,GLA,47.1645,0.015997582149958542,g1_to_g2
GLA,NAGA,47.1645,-0.05671413089151188,g2_to_g1
CAMSAP1,CAMSAP2,40.84545,-0.09045809535647663,g1_to_g2
HMGB1,HMGB2,78.78935,0.07908641255294514,g1_to_g2
HMGB2,HMGB1,78.78935,0.052232384614190726,g2_to_g1
HMGB1,HMGB3,72.8663,0.016088763470204277,g1_to_g2
HMGB3,HMGB1,72.8663,-0.5077753738243964,g2_to_g1
MOCS3,UBA5,24.64055,0.012903811947122201,g1_to_g2
UBA5,MOCS3,24.64055,-0.017159281310905966,g2_to_g1
NAA20,NAA10,28.1389,-0.1528145089606843,g1_to_g2
NAA10,NAA20,28.1389,0.013936767781513513,g2_to_g1
AFG3L2,SPG7,39.5729,-0.04938249721124163,g1_to_g2
SPG7,AFG3L2,39.5729,-0.06584211419538981,g2_to_g1
AFG3L2,YME1L1,31.28595,-0.17355349456494226,g1_to_g2
YME1L1,AFG3L2,31.28595,-0.20941524933294778,g2_to_g1
CRNKL1,XAB2,21.3953,0.005128226170573049,g1_to_g2
XAB2,CRNKL1,21.3953,0.0022178344376828285,g2_to_g1
PRMT2,PRMT1,27.7771,-0.024712957327129616,g1_to_g2
PRMT1,PRMT2,27.7771,-0.16354608768686796,g2_to_g1
PRMT2,PRMT6,31.10085,0.013292394496916403,g1_to_g2
PRMT6,PRMT2,31.10085,0.3150489008976505,g2_to_g1
PRMT2,CARM1,24.7138,-0.0596839555987937,g1_to_g2
CARM1,PRMT2,24.7138,0.04269624641075587,g2_to_g1
PRMT2,PRMT3,27.4622,-0.02158846474614822,g1_to_g2
PRMT3,PRMT2,27.4622,0.04597857361569857,g2_to_g1
USP12,USP46,87.77435,-0.0018995375724451648,g1_to_g2
USP46,USP12,87.77435,0.04042046582922051,g2_to_g1
ACADSB,ACADS,36.9876,0.043718061398844564,g1_to_g2
ACADS,ACADSB,36.9876,0.026499071416547563,g2_to_g1
ACADSB,GCDH,27.58755,-0.03718150263397485,g1_to_g2
GCDH,ACADSB,27.58755,-0.10004102878541682,g2_to_g1
ACADSB,ACAD8,32.1263,0.0906873456787509,g1_to_g2
ACAD8,ACADSB,32.1263,-0.09700405292482112,g2_to_g1
ACADSB,ACADVL,26.12245,-0.06061530372238087,g1_to_g2
ACADVL,ACADSB,26.12245,0.05351165242224004,g2_to_g1
ACADSB,ACADM,34.0033,0.010177668454831975,g1_to_g2
ACADM,ACADSB,34.0033,0.03811187974839475,g2_to_g1
ACADSB,ACAD9,28.84965,-0.03396391944156792,g1_to_g2
ACAD9,ACADSB,28.84965,-0.026683195236036513,g2_to_g1
KDM1B,KDM1A,27.23605,-0.04976764770866965,g1_to_g2
KDM1A,KDM1B,27.23605,0.25537453949556915,g2_to_g1
ZNF324,GTF3A,23.8772,-0.23876239639703428,g2_to_g1
ZNF324B,GTF3A,22.432,0.07187825906093921,g2_to_g1
CPNE2,CPNE8,50.19025,0.0608112019324913,g2_to_g1
CPNE8,CPNE7,49.02105,0.1478636435825643,g1_to_g2
CPNE7,CPNE8,49.02105,-0.08145772397273636,g2_to_g1
CPNE8,CPNE3,51.257,-0.11414468946800026,g1_to_g2
CPNE3,CPNE8,51.257,0.18809954345470808,g2_to_g1
MELK,PRKAA1,26.4338,-0.008758156575609802,g1_to_g2
PRKAA1,MELK,26.4338,-0.03748678502881189,g2_to_g1
MELK,SNRK,22.462,-0.12490863858085628,g1_to_g2
SNRK,MELK,22.462,0.04946953343904356,g2_to_g1
TSSK3,MELK,25.5471,0.07398266258395056,g2_to_g1
MCM5,MCM6,27.3525,0.0060482361809645075,g1_to_g2
MCM6,MCM5,27.3525,0.09691511121144196,g2_to_g1
MCM5,MCM2,28.2654,0.04450865197015337,g1_to_g2
MCM2,MCM5,28.2654,0.034212228176497425,g2_to_g1
MCM5,MCM3,29.77025,-0.09904412773756696,g1_to_g2
MCM3,MCM5,29.77025,0.07303918924679657,g2_to_g1
MCM5,MCM7,28.35815,0.026654868586302057,g1_to_g2
MCM7,MCM5,28.35815,0.03264144089569947,g2_to_g1
MCM5,MCM8,25.4011,0.014631259846814479,g1_to_g2
MCM8,MCM5,25.4011,0.10244660851111313,g2_to_g1
MCM5,MCM4,27.85865,-0.017760395455911942,g1_to_g2
MCM4,MCM5,27.85865,0.22410081353535552,g2_to_g1
MCM5,MCM9,20.69495,-0.05860699293895241,g1_to_g2
MCM9,MCM5,20.69495,0.013317585257195438,g2_to_g1
TXNDC5,PDIA3,21.47505,-0.06411149547408976,g1_to_g2
PDIA3,TXNDC5,21.47505,0.021027657262342642,g2_to_g1
TXNDC5,P4HB,23.1299,0.04136589612775984,g1_to_g2
P4HB,TXNDC5,23.1299,0.10062417114462203,g2_to_g1
SETBP1,ASH1L,21.8816,0.019717596656697332,g1_to_g2
GOLPH3,GOLPH3L,66.92865,0.01814591972678243,g1_to_g2
GOLPH3L,GOLPH3,66.92865,-0.2659337478308017,g2_to_g1
NEDD4L,HUWE1,22.8276,-0.07484446111161056,g1_to_g2
NEDD4L,SMURF1,34.4683,0.05565568526703556,g1_to_g2
NEDD4L,UBE3A,20.095,0.036866974192535484,g1_to_g2
NEDD4L,ITCH,33.8789,-0.05036114212929005,g1_to_g2
NEDD4L,SMURF2,36.97375,-0.03029512219542924,g1_to_g2
NEDD4L,WWP1,32.6032,0.0015032751749878607,g1_to_g2
NSFL1C,UBXN2B,48.36655,-0.021983185865427267,g1_to_g2
UBXN2B,NSFL1C,48.36655,0.017410487753466472,g2_to_g1
NSFL1C,UBXN2A,29.53665,0.025020057883692715,g1_to_g2
UBXN2A,NSFL1C,29.53665,0.08045476011665235,g2_to_g1
GPBP1,GPBP1L1,42.4499,-0.06455664085880973,g1_to_g2
GPBP1L1,GPBP1,42.4499,0.010364929685850715,g2_to_g1
DHRS2,DHRS4L2,50.44335,-0.08929294705559832,g1_to_g2
COPS4,PSMD12,20.48655,-0.08391669675439539,g1_to_g2
PSMD12,COPS4,20.48655,-0.10405267985592,g2_to_g1
THAP2,THAP1,31.3288,-0.09160405206374633,g1_to_g2
THAP2,THAP7,20.19885,-0.07968150154744925,g1_to_g2
THAP2,THAP3,22.71065,-0.021057278036789643,g1_to_g2
ABCA8,ABCA7,23.28205,-0.11455587014644175,g2_to_g1
EHMT1,EHMT2,46.54855,0.20882083407519747,g1_to_g2
EHMT2,EHMT1,46.54855,-0.03382042738257096,g2_to_g1
EHMT1,SUV39H2,21.34275,-0.04959298900819113,g1_to_g2
SUV39H2,EHMT1,21.34275,-0.2553598390763824,g2_to_g1
SUV39H1,EHMT1,22.0634,0.03133402449430778,g2_to_g1
PPP1R12A,PPP1R12B,49.13335,0.023831738930734862,g1_to_g2
PPP1R12B,PPP1R12A,49.13335,0.19585492453615244,g2_to_g1
PPP1R12A,PPP1R12C,39.3688,0.06322220390374995,g1_to_g2
PPP1R12C,PPP1R12A,39.3688,0.05306360862295205,g2_to_g1
GFOD1,GFOD2,62.19615,-0.04938593692291512,g1_to_g2
PEX1,VCP,23.5344,0.13469104311781194,g1_to_g2
VCP,PEX1,23.5344,0.06556350838130043,g2_to_g1
PEX1,NVL,22.30055,0.018171485130161216,g1_to_g2
NVL,PEX1,22.30055,0.06734199177210853,g2_to_g1
PEX1,PEX6,20.87805,0.0348430778059992,g1_to_g2
PEX6,PEX1,20.87805,0.038126801212482915,g2_to_g1
MSH3,MSH6,22.44575,-0.012270124504366556,g1_to_g2
MSH6,MSH3,22.44575,-0.10674963836288517,g2_to_g1
ARID3A,ARID3B,40.62305,0.18777105059060786,g1_to_g2
ARID3B,ARID3A,40.62305,0.044789852257994596,g2_to_g1
ARID3C,ARID3A,42.3693,0.007941455962313,g2_to_g1
SBNO2,SBNO1,47.19555,0.06450569653847757,g1_to_g2
SBNO1,SBNO2,47.19555,0.11648539102522792,g2_to_g1
MON1B,MON1A,43.378,4.853119224938762e-06,g1_to_g2
MON1A,MON1B,43.378,0.17933769410695735,g2_to_g1
SERGEF,RCC2,20.08565,0.13004308253686883,g1_to_g2
RCC2,SERGEF,20.08565,0.1573178472875097,g2_to_g1
STK32C,MAST2,20.387555,0.0011007000659851154,g1_to_g2
MAST2,STK32C,20.387555,-0.06063684083949031,g2_to_g1
STK32C,SGK3,23.42405,-0.011982959197957515,g1_to_g2
SGK3,STK32C,23.42405,0.00943980730642377,g2_to_g1
STK32C,SGK1,21.5752,0.09963069978714799,g1_to_g2
SGK1,STK32C,21.5752,0.027239680095024393,g2_to_g1
BUB3,RAE1,33.1555,0.13417472628415508,g1_to_g2
